Name,Kitchens,Delivery cost (PLN),Min order cost (PLN)
India Express by Mandala Centrum,"Tajska, Zupy, Indyjska",20.0,30.0
Bałkan Grill Najlepsza Kuchnia Serbska,"Burgery, Sałatki, Kebab",14.0,100.0
Spring Roll,"Tajska, Wietnamska, Dania na lunch",18.0,50.0
Pizza Na Wypasie Nocą,"Włoska, Dania na lunch, Pizza",18.0,1.0
Pizzeria Boscaiola,"Włoska, Pizza, Sałatki",18.0,50.0
Q&B Kuchnia orientalna i wege,"Wietnamska, Wegańska",5.0,35.0
Gruba Ryba,"Sushi, Tajska, Zupy",0.0,50.0
Bar&Restauracja Mekong,"Tajska, Zupy",0.0,60.0
Literatka,"Dania na lunch, Zupy, Sałatki",18.0,50.0
Dobra Buła Bielany,"Dania na lunch, Burgery, Amerykańska",7.0,35.0
Saiko Sushi,"Sushi, Japońska",10.0,40.0
Nachos by Night,"Hiszpańska/Tapas, Meksykańska, Przekąski",15.0,50.0
Hagiel Bistro,"Polska, Dania na lunch, Pierogi",0.0,35.0
Burgery Nocą Targówek,"Burgery, Przekąski, Amerykańska",9.0,35.0
Krówka i Połówka,"Burgery, Amerykańska, Wołowina",5.0,30.0
ToTu Chińska Pierogarnia Saska Kępa,"Chińska, Pierogi, Zupy",8.0,60.0
Pizzeria Gemelli,"Włoska, Pizza, Sałatki",0.0,60.0
Power Bull Burgers,"Burgery, Przekąski, Amerykańska",0.0,60.0
Pizzeria 105 Stopiątka,"Włoska, Makarony, Pizza",0.0,30.0
Street Burger,"Burgery, Przekąski, Amerykańska",0.0,60.0
I Love Sushi,"Sushi, Japońska",9.0,75.0
Biesiadowo,"Włoska, Pizza, Sałatki",7.0,20.0
Vegan Pizza,"Wegetariańska, Wegańska, Pizza",6.0,20.0
BONAppetit,"Włoska, Makarony, Pizza",5.0,25.0
Fenicja - Restauracja Libańska Arkadia,"Turecka, Zupy, Sałatki",3.0,25.0
Prima Pizza Noc,"Włoska, Makarony, Pizza",7.0,30.0
Center Pizza,"Włoska, Pizza, Sałatki",4.0,25.0
Łuski i Ości,"Sushi, Japońska",6.0,100.0
Fabryka Pizzy,"Włoska, Makarony, Pizza",0.0,30.0
Pizza po Zmroku,"Włoska, Makarony, Pizza",18.0,30.0
Kebabish,"Gyros, Falafel, Kebab",10.0,40.0
Indian Curry,"Curry, Indyjska",8.0,40.0
Taste of Aroma,"Zupy, Curry, Indyjska",10.0,100.0
Jak u Mamy Obiady Domowe,"Polska, Dania na lunch, Zupy",0.0,60.0
Kwadrans Cafe,"Dania na lunch, Pierogi, Burgery",24.99,55.0
Pizza Na Wypasie Nocą,"Włoska, Dania na lunch, Pizza",14.0,1.0
"Król Ziemniak - Ziemniaki, pierogi, makarony","Polska, Pierogi, Makarony",13.0,1.0
Viet-Tien Kuchnia Orientalna,"Wietnamska, Japońska",0.0,20.0
Masala Curry - Restauracja Indyjska,"Curry, Indyjska",0.0,40.0
Pierogarnia Skazka,"Polska, Dania na lunch, Pierogi",12.0,90.0
Rioni - Restauracja Gruzińska,"Dania na lunch, Pierogi, Gruzińska",0.0,80.0
Wypas Burger,"Burgery, Amerykańska, Sałatki",7.0,30.0
Restauracja Awangarda,"Polska, Pizza",5.0,25.0
Sushi Love,Sushi,10.0,70.0
Batumi Na Ursynowie,"Dania na lunch, Pizza, Gruzińska",0.0,135.0
KOH Azja Restauracja,"Chińska, Tajska, Wietnamska",0.0,35.0
Curry House,"Zupy, Sałatki, Indyjska",18.0,50.0
Smak Curry,"Curry, Indyjska",0.0,100.0
Rock'n'roll Sushi Puławska,"Sushi, Japońska, Międzynarodowa",6.0,100.0
Anokha India,"Zupy, Sałatki, Indyjska",10.0,59.0
Rock N'Roll Sushi,Sushi,6.0,100.0
Kafroun Kebab,"Turecka, Kebab",0.0,22.0
Nanaki Sushi,"Sushi, Japońska, Owoce morza",0.0,79.0
Klukovka,"Dania na lunch, Pierogi, Zupy",5.0,50.0
77 Sushi,"Sushi, Japońska",14.9,100.0
Mix Masala Restauracja Indyjska,"Curry, Indyjska",10.0,50.0
Boscaiola,"Włoska, Dania na lunch, Makarony",18.0,50.0
Stefano Diem Linh,"Wietnamska, Polska, Pizza",4.0,25.0
Nocny Kebabish,"Turecka, Falafel, Kebab",15.0,40.0
Boscaiola,"Włoska, Pizza, Sałatki",18.0,50.0
CURRY Express,"Curry, Indyjska",5.0,35.0
Wow Kebab,"Turecka, Gyros, Kebab",5.0,25.0
Hallo Pizza,"Włoska, Pizza, Sałatki",4.9,27.0
Hagiel Bistro,"Polska, Dania na lunch, Pierogi",3.0,35.0
Chmielarnia,"Tajska, Dania na lunch, Sałatki",8.0,40.0
Mała Italia,"Włoska, Makarony, Pizza",6.0,30.0
Trattoria Boccone,"Włoska, Makarony, Sałatki",0.0,50.0
Rosmarino Pizza e Pasta,"Włoska, Makarony, Pizza",0.0,30.0
Pizzeria 105 Stopiątka,"Włoska, Pizza, Sałatki",0.0,30.0
Hallo Pizza,"Włoska, Pizza, Sałatki",4.9,25.0
India Express by Mandala,Indyjska,10.0,30.0
Himalayan Yeti,"Tajska, Wegetariańska, Indyjska",5.0,70.0
New York Pizza Department,"Włoska, Makarony, Pizza",4.0,25.0
Harbi Kebab,"Turecka, Arabska, Kebab",0.0,40.0
Sushi Kushi,"Sushi, Japońska, Zupy",0.0,50.0
New York Pizza Department,"Włoska, Amerykańska, Pizza",4.0,25.0
Pan Szama,"Polska, Wrapy",20.0,40.0
Kebab Habiba,"Dania na lunch, Arabska, Kebab",8.5,20.0
Bar Azjatycki,Włoska,6.0,1.0
Curry House,"Zupy, Sałatki, Indyjska",8.0,40.0
La Verona Pizzeria,"Włoska, Pizza, Sałatki",5.0,30.0
Sushiberry,"Sushi, Japońska, Dania na lunch",0.0,200.0
Pokątna,"Dania na lunch, Burgery, Pizza",5.0,25.0
Center Pizza,"Włoska, Pizza, Sałatki",8.0,25.0
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",12.0,45.0
Kotłownia,"Makarony, Sałatki, Drób",16.0,50.0
Dance Burger,"Burgery, Przekąski, Amerykańska",9.0,40.0
Ha Noi Bar Orientalny,"Chińska, Tajska, Wietnamska",5.0,30.0
Bao Bao Asian Food House,"Chińska, Wietnamska",8.0,40.0
Shizen Restaurant & Sushi Bar Galeria Północna,"Sushi, Japońska",0.0,120.0
Waniliowa,"Polska, Dania na lunch, Menu dla dzieci",5.0,25.0
Pizza Tokarza,"Włoska, Pizza",5.0,0.0
Fabryka Sushi,"Sushi, Japońska",0.0,50.0
Thai Simple,"Tajska, Wietnamska",15.0,30.0
Restauracja Struna,"Polska, Pierogi, Zupy",0.0,40.0
Sushi Ursus,Sushi,8.0,60.0
Cziken Boss,"Burgery, Amerykańska, Sałatki",4.0,35.0
Kura i Frytura,"Burgery, Amerykańska, Sałatki",8.0,40.0
Makarun Spaghetti And Salad,"Włoska, Makarony",4.0,20.0
Saito Sushi,"Sushi, Japońska, Dania na lunch",0.0,99.0
Kuchnia Autorska,"Burgery, Makarony, Pizza",5.0,30.0
Ali Kebab,Kebab,7.5,20.0
Soto Sushi,"Sushi, Japońska",0.0,40.0
Da Grasso Derby Nocą,"Włoska, Amerykańska, Pizza",0.0,50.0
Pizzeria Cyraneczka,"Włoska, Przekąski, Pizza",5.0,30.0
Izumi Sushi and Grill,"Sushi, Japońska",15.0,150.0
Vege Sushi,"Sushi, Wegetariańska, Wegańska",15.0,30.0
Restauracja Ebi Sushi Piastów,Sushi,15.0,100.0
Dim Sun Sushi,"Sushi, Japońska",0.0,50.0
Chiński Smak,"Chińska, Pierogi, Sałatki",6.0,30.0
Sushiroll Bistro Centrum,"Sushi, Japońska, Wegańska",10.0,60.0
Domowo Bemowo Bistro-Bar,"Polska, Pierogi, Wołowina",0.0,30.0
Kago by Alon Japanese Restaurant & Cocktail Bar,Sushi,0.0,50.0
Arabella,"Włoska, Dania na lunch, Pizza",0.0,30.0
L'arc,"Francuska, Ryby, Zupy",18.0,50.0
Da Grasso,"Włoska, Dania na lunch, Pizza",2.5,20.0
Nam Ninh,"Tajska, Wietnamska",12.0,20.0
Sen o sushi,"Sushi, Japońska",0.0,50.0
Melodia Smaku,"Polska, Dania na lunch, Pierogi",3.0,25.0
Maharaja Thai,"Tajska, Curry, Indyjska",16.0,50.0
Pizzeria Giovanni,"Włoska, Makarony, Pizza",0.0,60.0
My Onigiri,Japońska,0.0,50.0
Pizza Dominium,"Włoska, Makarony, Pizza",0.0,31.0
Sushiberry,"Sushi, Japońska, Dania na lunch",0.0,70.0
Sushi World,"Sushi, Japońska, Międzynarodowa",0.0,40.0
Kadoto Sushi,Sushi,5.0,100.0
Pizza Enigma,"Włoska, Pizza",3.0,25.0
Taste of Aroma,"Zupy, Curry, Indyjska",0.0,40.0
Susharnia,"Sushi, Japońska, Zupy",0.0,70.0
Pizza Enigma,"Włoska, Pizza",3.0,100.0
Dobra Buła - Karabeli,"Burgery, Amerykańska",1.0,35.0
Przystanek Ogień i Dym,"Chińska, Burgery, Amerykańska",0.0,40.0
Kuchnia Orientalna Smaki Wschodu,"Chińska, Tajska, Wietnamska",10.0,30.0
Rasoi Restauracja Indyjska,"Zupy, Sałatki, Indyjska",0.0,35.0
Kebab King,"Turecka, Dania na lunch, Sałatki",3.3,20.0
Tsuri Sushi,"Sushi, Japońska, Owoce morza",0.0,50.0
Pizza 60,"Włoska, Pizza",5.0,20.0
Sumada sushi,"Sushi, Japońska, Pierogi",10.0,70.0
Pierożki na Parze Parowóz Ochota,"Chińska, Pierogi, Międzynarodowa",0.0,30.0
Rasoi Restauracja Indyjska,"Zupy, Sałatki, Indyjska",0.0,50.0
Sushi Maestro,"Sushi, Japońska",0.0,50.0
Bombay Lounge,Indyjska,10.0,50.0
Shiva Lounge,"Dania na lunch, Indyjska",5.0,39.0
KOH Azja Restauracja,"Chińska, Tajska, Wietnamska",0.0,50.0
Papa John's,"Amerykańska, Pizza, Drób",0.0,29.0
Da Grasso,"Włoska, Pizza, Kebab",5.0,20.0
Dobra Buła,"Burgery, Amerykańska",0.0,39.0
Hallo Pizza,"Włoska, Pizza, Sałatki",7.5,27.0
Green it.,"Dania na lunch, Wrapy, Sałatki",8.0,40.0
Biesiadowo,"Włoska, Pizza, Sałatki",5.5,20.0
Papryczka Pizza & Restaurant,"Makarony, Pizza, Sałatki",5.0,30.0
Domino's Pizza,"Włoska, Pizza",0.0,29.0
Skok na wok,"Tajska, Pierogi, Zupy",7.0,40.0
KFP Bar Mleczny,Polska,8.0,40.0
Placek,"Włoska, Dania na lunch, Pizza",14.99,25.0
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",15.0,60.0
Pizza Nocą u Dziadka,"Włoska, Pizza",4.5,30.0
Złoty Ryż,"Chińska, Tajska, Dania na lunch",12.0,40.0
Sensi Sushi Bemowo,"Sushi, Japońska, Zupy",0.0,50.0
Vintuna Kuchnia Tajska,"Tajska, Zupy, Owoce morza",10.0,40.0
Curry Leaf Kuchnia Indyjska,"Zupy, Sałatki, Indyjska",12.0,50.0
Agni Kebab,"Turecka, Kebab",3.0,20.0
Amal Kebab Noc,"Arabska, Kebab",3.0,20.0
Kura i Frytura,"Burgery, Amerykańska, Sałatki",7.0,40.0
Pierogi z Pieca,"Polska, Pierogi, Zupy",8.0,35.0
Vega,"Wegetariańska, Dania na lunch",18.0,23.0
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",14.0,45.0
Da Grasso,"Włoska, Pizza, Kebab",4.0,20.0
Kumpir & Kebab,"Turecka, Falafel, Kebab",3.0,25.0
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",15.0,50.0
Albero,"Włoska, Polska, Pizza",4.0,10.0
Ha Noi Bar Orientalny,"Chińska, Tajska, Wietnamska",10.0,30.0
Younas Kebab,"Turecka, Arabska, Kebab",5.0,20.0
Vintuna Kuchnia Tajska,"Tajska, Zupy, Owoce morza",5.0,40.0
Night Burger,"Burgery, Amerykańska",0.0,30.0
Laligurash - Restauracja Nepalska i Indyjska,"Zupy, Owoce morza, Indyjska",0.0,50.0
Obiadkowo Bistro&Catering,"Polska, Dania na lunch",4.0,25.0
Hindu Curry,"Curry, Indyjska",0.0,40.0
n ALE bistro,"Polska, Pierogi, Naleśniki",0.0,30.0
Sensi Sushi Bemowo,"Sushi, Japońska, Zupy",0.0,90.0
Kuchnia Orientalna Smaki Wschodu,"Chińska, Tajska, Wietnamska",7.0,30.0
SushiRoll Bistro,"Sushi, Japońska, Wegańska",0.0,100.0
Center Pizza,"Włoska, Pizza, Sałatki",6.0,25.0
Naleśnikarnia Smile,"Dania na lunch, Przekąski, Naleśniki",20.0,40.0
SUSHIPAK,"Sushi, Japońska",18.0,90.0
Pizza po zachodzie,"Włoska, Makarony, Pizza",10.0,50.0
P&P,"Polska, Pierogi",20.0,40.0
Centralny Bar Mleczny 24 h,"Polska, Pierogi, Naleśniki",25.0,15.0
Tapas Bar El Punto,"Hiszpańska/Tapas, Zupy, Międzynarodowa",0.0,30.0
Mamma Mia Never Closed,"Makarony, Pizza, Sałatki",20.0,100.0
Da Grasso,"Włoska, Pizza, Kebab",6.0,20.0
Rudy Pies Sushi,Sushi,0.0,25.0
Pizza Nocą u Dziadka,"Włoska, Pizza",9.0,30.0
Pizzeria Sycylia,"Włoska, Pizza",3.0,25.0
Matsuri Sushi,"Sushi, Japońska",10.0,100.0
Gruby Benek,"Włoska, Pizza",6.5,50.0
Pizza Nocą u Dziadka,"Włoska, Pizza",3.5,30.0
Lider Kebab Kasprowicza,"Turecka, Kanapki, Sałatki",3.0,20.0
Thai Simple,"Tajska, Wietnamska",11.0,30.0
Red Hot Chicken,"Kanapki, Wrapy, Drób",5.0,40.0
Take Sushi Radość,"Sushi, Japońska, Owoce morza",0.0,100.0
Sushi Box,"Sushi, Japońska, Zupy",0.00,150.00
Gold Sushi,"Sushi, Japońska, Zupy",0.00,100.00
Restauracja Katmandu,"Tajska, Wegetariańska, Indyjska",15.00,40.00
Da Grasso,"Włoska, Pizza, Kebab",5.00,20.00
Grande Pierogi,"Polska, Pierogi, Zupy",0.00,80.00
Pizzeria Gemelli,"Włoska, Pizza, Sałatki",0.00,25.00
Saiko Sushi,"Sushi, Japońska",10.00,40.00
Restauracja Indyjska Injachi,"Zupy, Owoce morza, Indyjska",15.00,45.00
India Express by Mandala Centrum,"Tajska, Zupy, Indyjska",15.00,30.00
India Express by Mandala Mokotów,"Tajska, Zupy",20.00,30.00
Bar Restauracyjny Saigon Bemowo,"Chińska, Wietnamska, Dania na lunch",6.00,30.00
Pekin Duck,"Chińska, Kaczka, Drób",18.00,50.00
Sensi Sushi Bemowo,"Sushi, Japońska, Zupy",0.00,60.00
Kuchnia Orientalna Smaki Wschodu,"Chińska, Tajska, Wietnamska",6.00,25.00
Besuto Sushi Bar,"Sushi, Japońska, Dania na lunch",0.00,50.00
Burgery Nocą,"Burgery, Amerykańska",0.00,40.00
Amrit Oriental Food,Turecka,1.00,21.00
Kebab King,Turecka,3.30,20.00
TODO Sushi,"Sushi, Japońska",0.00,80.00
Kebab Habiba,"Dania na lunch, Arabska, Kebab",8.50,20.00
Red-Sun Sushi,"Sushi, Japońska, Owoce morza",0.00,150.00
Koku Sushi,"Sushi, Japońska, Przekąski",0.00,40.00
Pierogi z Pieca,"Polska, Pierogi, Zupy",8.00,50.00
Gruby Benek,"Włoska, Pizza",8.50,50.00
Bar Azjatycki,Włoska,6.00,1.00
Pepperoni Ristorante Pizzeria Noc,"Włoska, Pizza",15.00,25.00
Villa Sushi & Thai,"Sushi, Japońska",0.00,150.00
Oto Sushi,"Sushi, Japońska, Owoce morza",20.00,150.00
I Love Sushi,"Sushi, Japońska",0.00,75.00
Spring Roll,"Tajska, Wietnamska, Dania na lunch",24.00,50.00
Curry House,"Zupy, Sałatki, Indyjska",8.00,40.00
Khuk by Little Thai Gallery,"Tajska, Owoce morza",24.00,50.00
Mizumi Sushi,"Sushi, Japońska",0.00,50.00
La Verona Pizzeria,"Włoska, Pizza, Sałatki",5.00,30.00
Kik Fit Bar,"Burgery, Makarony, Wrapy",25.00,45.00
ToTu Chińska Pierogarnia Słowackiego,"Chińska, Pierogi, Zupy",8.00,60.00
Pizza Dominium,Włoska,0.00,31.00
Chicago's Pizza Pasta & Grill Radiowa,"Włoska, Dania na lunch, Makarony",0.00,25.00
Sushi Bar,"Sushi, Japońska",0.00,47.00
Solidarności Original Burgers Serial Grillers,"Burgery, Amerykańska",13.00,120.00
Sushiberry,"Sushi, Japońska, Dania na lunch",0.00,50.00
Vintuna Kuchnia Tajska,"Tajska, Zupy, Owoce morza",15.00,70.00
Bydło i Powidło,"Kanapki, Burgery, Amerykańska",18.00,50.00
Ou Sushi,"Sushi, Japońska",0.00,89.00
Pizzeria Boscaiola,"Włoska, Pizza, Sałatki",24.00,50.00
Sen o sushi,"Sushi, Japońska",0.00,90.00
Nanaki Sushi,"Sushi, Japońska, Owoce morza",0.00,199.00
Łuski i Ości,"Sushi, Japońska",3.00,50.00
Thai Me Up,"Tajska, Owoce morza",24.00,50.00
Wana Sushi,"Sushi, Japońska",0.00,120.00
Curry House,"Zupy, Sałatki, Indyjska",22.00,50.00
Mojo Picon,"Hiszpańska/Tapas, Sałatki, Owoce morza",24.00,50.00
Indian Dawat,"Dania na lunch, Sałatki, Indyjska",9.00,50.00
Tokyo Sushi,"Sushi, Japońska, Owoce morza",0.00,100.00
SushiRoll Bistro,"Sushi, Japońska, Wegańska",0.00,60.00
Bin Bin Chińskie Pierogi,"Chińska, Pierogi",6.00,25.00
Curry Leaf Kuchnia Indyjska,"Zupy, Sałatki, Indyjska",12.00,50.00
Sushi Chef,"Sushi, Japońska",0.00,90.00
Q&B Kuchnia orientalna i wege,"Wietnamska, Wegańska",5.00,35.00
Biesiadowo,"Włoska, Pizza, Sałatki",5.00,20.00
Susharnia,"Sushi, Japońska, Zupy",0.00,100.00
Catering Zushi,"Sushi, Japońska, Owoce morza",0.00,60.00
Everest Lounge food music & bar,"Wegetariańska, Ryby, Indyjska",15.00,30.00
Restauracja Pod Karpiem,"Polska, Dania na lunch",0.00,65.00
Amai Sushi,"Sushi, Japońska",0.00,150.00
Welcome India,Indyjska,0.00,40.00
Pizzeria Giovanni,"Włoska, Makarony, Pizza",0.00,80.00
Prima Pizza,"Włoska, Makarony, Pizza",4.00,23.00
Prima Pizza Noc,"Włoska, Makarony, Pizza",5.00,30.00
Dobra Buła,"Burgery, Amerykańska",0.00,35.00
Mechanizm Kręcenia Pizza Nocą,"Włoska, Pizza, Sałatki",6.00,20.00
Vegan Pizza,"Wegetariańska, Wegańska, Pizza",6.00,25.00
Center Pizza,"Włoska, Pizza, Sałatki",8.00,25.00
Klukovka,"Dania na lunch, Pierogi, Zupy",20.00,50.00
Sushi Ronin,"Sushi, Japońska",15.00,40.00
Pizza 60,"Włoska, Pizza",0.00,20.00
Lider Kebab Kasprowicza,"Turecka, Kanapki, Sałatki",3.00,20.00
Via Suzina,"Włoska, Makarony, Pizza",18.00,50.00
Maharaja Thai,"Tajska, Curry, Indyjska",18.00,50.00
Casablanca,"Międzynarodowa, Arabska, Falafel",24.00,50.00
Dekant WineBar & Restaurant,"Polska, Dania na lunch",24.00,50.00
77 Sushi,"Sushi, Japońska",19.90,150.00
Kotłownia,"Makarony, Sałatki, Drób",18.00,50.00
L'arc,"Francuska, Ryby, Zupy",24.00,50.00
Dance Burger,"Burgery, Przekąski, Amerykańska",9.00,40.00
Domino's Pizza,"Desery, Pizza",0.00,29.00
Telepizza,"Włoska, Pizza",0.00,27.00
Sushi Mori Tarchomin,"Sushi, Japońska",0.00,70.00
Silk&Spicy,"Tajska, Japońska",24.00,50.00
Kuchnia Wietnamska Viet Thai,"Chińska, Tajska, Wietnamska",8.00,35.00
Bemowo Sushi,"Sushi, Japońska, Owoce morza",0.00,25.00
Indian Taste,"Curry, Indyjska",0.00,120.00
India Express by Mandala,Indyjska,20.00,30.00
Amal Kebab,"Turecka, Kebab",0.00,20.00
Ha Noi Bar Orientalny,"Chińska, Tajska, Wietnamska",10.00,30.00
Boscaiola,"Włoska, Dania na lunch, Makarony",24.00,50.00
Kadoto Sushi,Sushi,10.00,100.00
Pizza Warszawska,"Włoska, Dania na lunch, Pizza",29.90,99.00
Bao Bao Asian Food House,"Chińska, Wietnamska",8.00,40.00
Kuchnia Smakosza,"Dania na lunch, Makarony, Sałatki",24.00,50.00
Sushi Party,"Chińska, Sushi, Japońska",15.00,40.00
Sushi Nocą,"Sushi, Japońska, Wegańska",15.00,50.00
BONAppetit,"Włoska, Makarony, Pizza",3.00,25.00
Game of Pizza,"Włoska, Pizza",29.90,99.00
Shizen Restaurant & Sushi Bar Galeria Północna,"Sushi, Japońska",0.00,120.00
Bombay Lounge,Indyjska,15.00,50.00
Waniliowa,"Polska, Dania na lunch, Menu dla dzieci",5.00,25.00
Black Real Burgers,"Burgery, Przekąski, Amerykańska",18.00,50.00
Power Bull Burgers,"Burgery, Przekąski, Amerykańska",0.00,25.00
Soja Sushi & Thai,"Sushi, Sałatki",0.00,100.00
Soja Sushi,"Chińska, Sushi, Japońska",0.00,50.00
Shiva Lounge,"Dania na lunch, Indyjska",15.00,39.00
Night Burger Noc,"Burgery, Amerykańska",0.00,50.00
CURRY Express,"Curry, Indyjska",7.00,35.00
Restauracja Indyjska Kurkuma,"Curry, Indyjska",15.00,100.00
Younas Kebab,"Turecka, Arabska, Kebab",5.00,20.00
Kumate Sushi,"Chińska, Sushi, Japońska",7.00,47.00
zaParowani Nocą,"Chińska, Pierogi",10.00,25.00
Naleśnikarnia Smile,"Dania na lunch, Przekąski, Naleśniki",15.00,40.00
Nocna Wyżerka,"Włoska, Makarony, Pizza",29.90,99.00
Noc i dzień pizza,"Włoska, Dania na lunch, Pizza",15.50,59.00
Makalu Restauracja Indyjska,Indyjska,10.00,100.00
Agni Kebab,"Turecka, Kebab",3.00,20.00
Ramen by masami,"Tajska, Japońska, Wołowina",0.00,80.00
Night Burger Centrum,"Burgery, Amerykańska, Sałatki",0.00,50.00
Thai Simple,"Tajska, Wietnamska",11.00,30.00
Tanuki Sushi,Sushi,0.00,50.00
Yume Sushi night,"Sushi, Japońska",5.00,1.00
Amal Kebab Noc,"Arabska, Kebab",3.00,20.00
Restauracja Struna,"Polska, Pierogi, Zupy",0.00,40.00
SUSHIPAK,"Sushi, Japońska",0.00,50.00
Pizza po zachodzie,"Włoska, Makarony, Pizza",5.00,35.00
Caviar Sushi,Sushi,7.00,40.00
India House,"Zupy, Curry, Indyjska",20.00,40.00
Wypas Burger,"Burgery, Amerykańska, Sałatki",9.00,40.00
Indyk Boss,"Burgery, Przekąski, Wrapy",0.00,40.00
Sushi Ursus,Sushi,6.00,60.00
Cziken Boss Noc,"Burgery, Amerykańska, Sałatki",5.00,35.00
Cziken Boss,"Burgery, Amerykańska, Sałatki",0.00,35.00
Kura i Frytura,"Burgery, Amerykańska, Sałatki",7.00,35.00
Kura i Frytura,"Burgery, Amerykańska, Sałatki",7.00,40.00
Pizza po Zmroku,"Włoska, Makarony, Pizza",10.00,30.00
Saito Sushi,"Sushi, Japońska, Dania na lunch",0.00,150.00
Klawa Szama,"Polska, Dania na lunch",15.00,30.00
Soto Sushi,"Sushi, Japońska",0.00,50.00
El Kurra,"Meksykańska, Polska, Dania na lunch",0.00,40.00
Burgery Nocą Targówek,"Burgery, Przekąski, Amerykańska",9.00,35.00
Hokkaido Sushi,Sushi,0.00,70.00
Sushi Love,Sushi,15.00,120.00
Sensei,"Sushi, Ryby, Japońska",10.00,90.00
Smak Curry,"Curry, Indyjska",0.00,120.00
Sushi Fit,"Sushi, Ryby, Japońska",0.00,100.00
Amai Sushi,"Sushi, Japońska",0.00,70.00
P&P,"Polska, Pierogi",15.00,40.00
Pyszny Naleśnik,"Desery, Polska, Naleśniki",10.00,50.00
Pizza Expert Noc,"Włoska, Pizza",0.00,45.00
