Name,Kitchens,Delivery cost (PLN),Min order cost (PLN)
Krówka i Połówka,"Burgery, Amerykańska, Wołowina",5.00,30.00
Centralny Bar Mleczny 24 h,"Polska, Pierogi, Naleśniki",8.00,15.00
Mado Kebab Grill,"Falafel, Kebab",4.30,25.00
Izumi Sushi,"Sushi, Tajska, Dania na lunch",0.00,50.00
Street Burger,"Burgery, Przekąski, Amerykańska",0.00,25.00
Akan Sushi,"Sushi, Ryby, Owoce morza",0.00,74.00
Sushi Bistro - Ursynów,"Sushi, Ryby, Japońska",0.00,20.00
Pierogi Świata,"Polska, Pierogi, Menu dla dzieci",0.00,74.00
Ramen And More,"Tajska, Japońska, Wołowina",0.00,74.00
Laligurash - Restauracja Nepalska i Indyjska,"Zupy, Owoce morza, Indyjska",6.00,50.00
Projekt Sushi,"Sushi, Japońska, Owoce morza",10.00,50.00
Pizza Nocą u Dziadka,"Włoska, Pizza",3.50,30.00
Stefano Diem Linh,"Wietnamska, Polska, Pizza",6.00,25.00
Zeppelin Burger,"Burgery, Przekąski, Amerykańska",0.00,35.00
Sushi Zushi,Sushi,0.00,100.00
Brother's pizza Black and White,"Pizza, Sałatki",6.00,25.00
Pizzeria La Torre Bemowo,"Dania na lunch, Pizza, Sałatki",0.00,25.00
Rock'n'roll Sushi Puławska,"Sushi, Japońska, Międzynarodowa",10.00,100.00
Tanuki Sushi,"Sushi, Japońska",0.00,50.00
Spice Garden,Indyjska,10.00,35.00
Tikka Tango,"Zupy, Menu dla dzieci, Indyjska",15.00,119.00
Pizza Nocna,"Pierogi, Makarony, Pizza",15.50,59.00
Boscaiola,"Włoska, Pizza",24.00,50.00
Vege Sushi,"Sushi, Wegetariańska, Wegańska",15.00,30.00
Rock N' Roll Sushi Żelazna,Sushi,0.00,100.00
Kebabish Grill Bar,"Turecka, Kebab",15.00,30.00
Classic Doner Kebab,"Turecka, Falafel, Kebab",5.00,30.00
Kebabish,"Gyros, Falafel, Kebab",20.00,40.00
Nocny Kebabish,"Turecka, Falafel, Kebab",20.00,40.00
Piacere Night,"Włoska, Wegańska, Pizza",8.00,35.00
Pizzeria Don Carlo's Bemowo,"Włoska, Pizza",5.00,30.00
Boscaiola,"Włoska, Pizza, Sałatki",24.00,50.00
Literatka,"Dania na lunch, Zupy, Sałatki",24.00,50.00
Trattoria Prima Pasta,"Włoska, Makarony",18.00,50.00
Bueno Burger,"Burgery, Amerykańska, Sałatki",0.00,74.00
Restauracja Ebi Sushi Piastów,Sushi,15.00,100.00
Dobra Buła Bielany,"Dania na lunch, Burgery, Amerykańska",7.00,35.00
San Giovanni,"Włoska, Pizza",5.00,25.00
San Giovanni Noc,"Włoska, Pizza",10.00,39.00
Sushi Roll Bistro,"Sushi, Japońska",10.00,50.00
Pogromcy Meatów,"Burgery, Amerykańska",24.00,50.00
Matsuri Sushi,"Sushi, Japońska",0.00,100.00
Aroma & Taste,"Curry, Indyjska",5.00,40.00
Dim Sun Sushi,"Sushi, Japońska",0.00,50.00
Chiński Smak,"Chińska, Pierogi, Sałatki",6.00,30.00
Mamma Mia Never Closed,"Makarony, Pizza, Sałatki",10.00,50.00
Pizza Expert,"Pizza, Sałatki",12.00,50.00
Anokha India,"Zupy, Sałatki, Indyjska",15.00,69.00
Coco Pizza by night,"Włoska, Pizza",10.00,39.00
Domowo Bemowo Bistro-Bar,"Polska, Pierogi, Wołowina",0.00,30.00
Hindu Curry,"Curry, Indyjska",5.00,40.00
Restauracja Gruzińska Tbilisi,"Dania na lunch, Zupy, Gruzińska",15.00,100.00
Taste of Aroma,"Zupy, Curry, Indyjska",5.00,60.00
Rock N'Roll Sushi,Sushi,10.00,100.00
Gruby Benek,"Włoska, Pizza",10.50,50.00
BONAppetit,"Włoska, Makarony, Pizza",5.00,25.00
Naleśnikarnia Smile,"Dania na lunch, Przekąski, Naleśniki",20.00,40.00
Agni Kebab,"Turecka, Kebab",6.00,50.00
P&P,"Polska, Pierogi",20.00,40.00
Fugu Sushi Chodkiewicza,"Sushi, Japońska",0.00,120.00
Nachos by Night,"Hiszpańska/Tapas, Meksykańska, Przekąski",15.00,50.00
Pekin Duck,"Chińska, Kaczka, Drób",24.00,50.00
Bar Restauracyjny Bao Nam,"Wietnamska, Zupy, Owoce morza",4.00,30.00
Kafroun Kebab,"Turecka, Kebab",0.00,22.00
Bydło i Powidło,"Kanapki, Burgery, Amerykańska",24.00,50.00
Stołówka U Chłopaków,"Polska, Dania na lunch, Zupy",0.00,30.00
Übar,Makarony,0.00,30.00
W Oparach Absurdu,"Polska, Pierogi",0.00,50.00
Pizza po Zmroku,"Włoska, Makarony, Pizza",12.00,30.00
Złoty Ryż,"Chińska, Tajska, Dania na lunch",15.00,50.00
Restauracja Indyjska Injachi,"Zupy, Owoce morza, Indyjska",10.00,45.00
Vega,"Wegetariańska, Dania na lunch",20.00,23.00
Hagiel Bistro Nocą,"Kanapki, Polska, Pierogi",5.00,50.00
New York Burger,"Burgery, Amerykańska, Sałatki",0.00,30.00
Georgia Restauracja Gruzińska,"Dania na lunch, Sałatki, Gruzińska",15.00,100.00
Yume Sushi,"Sushi, Japońska, Pierogi",0.00,50.00
Center Pizza,"Włoska, Pizza, Sałatki",6.00,25.00
Sushi World,"Sushi, Japońska, Międzynarodowa",10.00,50.00
Yoko Restaurant Klif Dom Mody,Japońska,10.00,70.00
Pizzeria Złota 65,Włoska,0.00,28.00
Latisana,"Włoska, Pizza",8.00,23.00
Bar Viet My,"Chińska, Tajska, Wietnamska",5.00,80.00
Mix Masala Restauracja Indyjska,"Curry, Indyjska",15.00,50.00
Shahi Curry,"Curry, Indyjska",15.00,50.00
Thai Simple,"Tajska, Wietnamska",6.00,30.00
Caviar Sushi,Sushi,5.00,30.00
Shizu 24,"Chińska, Sushi, Dania na lunch",5.00,40.00
Chupan Kebab,"Przekąski, Falafel, Kebab",3.00,25.00
Masala Curry - Restauracja Indyjska,"Curry, Indyjska",8.00,40.00
Coco pizza,"Włoska, Dania na lunch, Pizza",5.00,29.00
Burgerownia,"Burgery, Przekąski, Amerykańska",16.00,50.00
Da Grasso,"Włoska, Pizza, Kebab",4.00,20.00
Hagiel Bistro,"Polska, Dania na lunch, Pierogi",3.00,35.00
India Express by Mandala Centrum,"Tajska, Zupy, Indyjska",20.00,30.00
Sensi Sushi Bemowo,"Sushi, Japońska, Zupy",0.00,50.00
Mała Italia,"Włoska, Makarony, Pizza",6.00,30.00
Pizza Na Wypasie Wola,"Włoska, Dania na lunch, Pizza",5.00,1.00
Pierogi z Pieca,"Polska, Pierogi, Zupy",8.00,35.00
Gruby Benek,"Włoska, Pizza",6.50,25.00
Bałkan Grill Najlepsza Kuchnia Serbska,"Burgery, Sałatki, Kebab",14.00,100.00
Spring Roll,"Tajska, Wietnamska, Dania na lunch",18.00,50.00
Kwitnąca Wiśnia,"Sushi, Japońska, Zupy",0.00,50.00
Khuk by Little Thai Gallery,"Tajska, Owoce morza",18.00,50.00
Solidarności Original Burgers Serial Grillers,"Burgery, Amerykańska",13.00,80.00
OM Sienna,"Tajska, Indyjska",10.00,80.00
Pizzeria Boscaiola,"Włoska, Pizza, Sałatki",18.00,50.00
Kumpir & Kebab,"Turecka, Falafel, Kebab",3.00,25.00
Pora Karmienia Pizza Pasta Kebab,"Makarony, Pizza, Kebab",0.00,90.00
Manty Restauracja Uzbecka,"Dania na lunch, Zupy, Sałatki",13.00,99.00
Mojo Picon,"Hiszpańska/Tapas, Sałatki, Owoce morza",18.00,50.00
Arabella,"Włoska, Dania na lunch, Pizza",9.00,30.00
Sushi Chef,"Sushi, Japońska",0.00,30.00
My Onigiri,Japońska,9.00,50.00
Q&B Kuchnia orientalna i wege,"Wietnamska, Wegańska",3.00,35.00
Biesiadowo,"Włoska, Pizza, Sałatki",6.00,20.00
Pizzeria Giovanni,"Włoska, Makarony, Pizza",0.00,60.00
Center Pizza,"Włoska, Pizza, Sałatki",4.00,25.00
Lider Kebab Kasprowicza,"Turecka, Kanapki, Sałatki",7.00,20.00
Trattoria Boccone,"Włoska, Makarony, Sałatki",0.00,50.00
Albero,"Włoska, Polska, Pizza",4.00,10.00
Sushi Studio,"Sushi, Japońska",0.00,80.00
Papryczka Pizza & Restaurant,"Makarony, Pizza, Sałatki",5.00,30.00
Kotłownia,"Makarony, Sałatki, Drób",16.00,50.00
Mai Pizza Break,"Włoska, Pizza, Sałatki",20.00,25.00
Popis Władzy,"Włoska, Pizza",20.00,25.00
Metronocni,"Włoska, Pizza, Sałatki",20.00,25.00
Sushi Maestro,"Sushi, Japońska",10.00,120.00
Sumada sushi,"Sushi, Japońska, Pierogi",15.00,100.00
Gruzja Kebab,"Pierogi, Międzynarodowa",20.00,100.00
Pizzeria Verde Oliva,"Włoska, Dania na lunch, Zupy",5.00,28.00
Bar&Restauracja Mekong,"Tajska, Zupy",0.00,60.00
Himalayan Yeti,"Tajska, Wegetariańska, Indyjska",5.00,70.00
Pizza Tokarza,"Włoska, Pizza",5.00,0.00
CURRY Express,"Curry, Indyjska",5.00,35.00
zaParowani Nocą,"Chińska, Pierogi",8.00,25.00
Burger Station,"Pierogi, Burgery, Amerykańska",15.00,60.00
Pycha Na Widelcu,"Polska, Makarony, Pizza",8.00,40.00
Tadka Restauracja Indyjska,"Zupy, Sałatki, Indyjska",5.00,40.00
Sushi Muranów,Sushi,0.00,50.00
West Cury Express,"Wegetariańska, Curry, Indyjska",10.00,45.00
Chiński Ryż,"Chińska, Wołowina, Wieprzowina",10.00,50.00
Wypas Burger,"Burgery, Amerykańska, Sałatki",9.00,35.00
Kura i Frytura,"Burgery, Amerykańska, Sałatki",5.00,35.00
Pizza po Zmroku,"Włoska, Makarony, Pizza",9.00,30.00
Makarun Spaghetti And Salad,"Włoska, Makarony",4.00,20.00
Kuchnia Autorska,"Burgery, Makarony, Pizza",5.00,30.00
Skok na wok,"Tajska, Pierogi, Zupy",7.00,40.00
Restauracja Awangarda,"Polska, Pizza",7.00,40.00
Sushi Love,Sushi,10.00,70.00
Amai Sushi,"Sushi, Japońska",0.00,35.00
Pizza Expert Noc,"Włoska, Pizza",0.00,30.00
Krówka i Połówka,"Burgery, Amerykańska, Wołowina",3.00,30.00
Mado Kebab Grill,"Falafel, Kebab",2.30,25.00
Green it.,"Dania na lunch, Wrapy, Sałatki",5.00,40.00
India Gate,"Dania na lunch, Curry, Indyjska",10.00,80.00
Pizzeria Cyraneczka,"Włoska, Przekąski, Pizza",5.00,30.00
Pizza Nocą u Dziadka,"Włoska, Pizza",5.10,30.00
Indyjskie Smaki,"Sałatki, Indyjska",10.00,40.00
Melodia Smaku,"Polska, Dania na lunch, Pierogi",6.00,55.00
Spice Garden,Indyjska,6.00,35.00
Pizzeria Sycylia,"Włoska, Pizza",3.00,25.00
Literatka,"Dania na lunch, Zupy, Sałatki",18.00,50.00
Nachos by Night,"Hiszpańska/Tapas, Meksykańska, Przekąski",7.00,40.00
Pierogarnia Skazka,"Polska, Dania na lunch, Pierogi",15.00,120.00
Hindu Curry,"Curry, Indyjska",0.00,40.00
Geisha Sushi Bródno,"Sushi, Japońska",0.00,50.00
Chmielarnia,"Tajska, Dania na lunch, Sałatki",8.00,40.00
Rasoi Restauracja Indyjska,"Zupy, Sałatki, Indyjska",0.00,50.00
Burgery Nocą,"Burgery, Amerykańska",0.00,14.00
Pan Szama,"Polska, Wrapy",20.00,40.00
Vega,"Wegetariańska, Dania na lunch",16.00,23.00
Pepperoni Ristorante Pizzeria Noc,"Włoska, Pizza",10.00,25.00
Ichiban Sushi Reduta,"Sushi, Japońska, Dania na lunch",0.00,80.00
Sen o sushi,"Sushi, Japońska",0.00,50.00
Nanaki Sushi,"Sushi, Japońska, Owoce morza",0.00,99.00
Thai Me Up,"Tajska, Owoce morza",18.00,50.00
Curry House,"Zupy, Sałatki, Indyjska",10.00,50.00
SushiRoll Bistro,"Sushi, Japońska, Wegańska",0.00,50.00
Biesiadowo,"Włoska, Pizza, Sałatki",7.00,20.00
Vegan Pizza,"Wegetariańska, Wegańska, Pizza",6.00,20.00
Jadłoteka,"Polska, Pierogi, Burgery",27.00,20.00
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",12.00,45.00
Madras,Indyjska,5.00,50.00
Sushi Ronin,"Sushi, Japońska",0.00,40.00
Pizza 60,"Włoska, Pizza",5.00,20.00
Via Suzina,"Włoska, Makarony, Pizza",13.00,50.00
Kotłownia,"Makarony, Sałatki, Drób",13.00,50.00
Gruba Ryba,"Sushi, Tajska, Zupy",0.00,50.00
United Chicken,"Burgery, Amerykańska, Drób",10.00,25.00
Indian Taste,"Curry, Indyjska",8.00,50.00
Sumada sushi,"Sushi, Japońska, Pierogi",10.00,100.00
Bar Marymont,"Polska, Pierogi, Zupy",0.00,35.00
Pizza Warszawska,"Włoska, Dania na lunch, Pizza",15.90,59.00
Game of Pizza,"Włoska, Pizza",15.90,59.00
Soja Sushi & Thai,"Sushi, Sałatki",0.00,130.00
Buenos Nachos,"Meksykańska, Dania na lunch",5.00,30.00
Shahi Curry,"Curry, Indyjska",15.00,40.00
Kumate Sushi,"Chińska, Sushi, Japońska",3.00,39.00
Fabryka Sushi,"Sushi, Japońska",0.00,50.00
Nocna Wyżerka,"Włoska, Makarony, Pizza",15.90,59.00
Rioni - Restauracja Gruzińska,"Dania na lunch, Pierogi, Gruzińska",0.00,80.00
Thai Simple,"Tajska, Wietnamska",15.00,30.00
Amal Kebab Noc,"Arabska, Kebab",6.00,20.00
Biryani Hut - kuchnia południowoindyjska,Indyjska,7.00,39.00
Wypas Burger,"Burgery, Amerykańska, Sałatki",7.00,30.00
Sushi Ursus,Sushi,8.00,60.00
Cziken Boss,"Burgery, Amerykańska, Sałatki",4.00,35.00
Kura i Frytura,"Burgery, Amerykańska, Sałatki",5.00,40.00
Saito Sushi,"Sushi, Japońska, Dania na lunch",0.00,99.00
Ali Kebab,Kebab,7.50,20.00
Soto Sushi,"Sushi, Japońska",0.00,40.00
Burgery Nocą,"Burgery, Amerykańska",6.00,14.00
Enna Pizza,Pizza,6.00,25.00
Everest Nepal,"Tajska, Dania na lunch, Indyjska",15.00,50.00
Pan Golonka,Polska,5.00,35.00
Da Grasso Derby Nocą,"Włoska, Amerykańska, Pizza",0.00,50.00
Thaisty,"Sałatki, Curry",0.00,50.00
La Vietnamita,"Chińska, Tajska, Wietnamska",8.00,30.00
Izumi Sushi and Grill,"Sushi, Japońska",15.00,150.00
Obiadkowo Bistro&Catering,"Polska, Dania na lunch",4.00,25.00
Bar u Natki,"Dania na lunch, Pierogi, Zupy",5.00,40.00
KFP Bar Mleczny,Polska,8.00,40.00
n ALE bistro,"Polska, Pierogi, Naleśniki",0.00,30.00
Sushiroll Bistro Centrum,"Sushi, Japońska, Wegańska",10.00,60.00
New York Pizza Department,"Włoska, Amerykańska, Pizza",4.00,25.00
Kago by Alon Japanese Restaurant & Cocktail Bar,Sushi,0.00,50.00
Vintuna Kuchnia Tajska,"Tajska, Zupy, Owoce morza",10.00,50.00
Curry Leaf Kuchnia Indyjska,"Zupy, Sałatki, Indyjska",5.00,50.00
Ha Noi Bar Orientalny,"Chińska, Tajska, Wietnamska",0.00,30.00
Bar&Restauracja Mekong,"Tajska, Zupy",0.00,80.00
Pizza Nocą u Dziadka,"Włoska, Pizza",2.00,30.00
Rock'n'roll Sushi Puławska,"Sushi, Japońska, Międzynarodowa",8.00,100.00
Kebabish Grill Bar,"Turecka, Kebab",5.00,30.00
Classic Doner Kebab,"Turecka, Falafel, Kebab",0.00,30.00
Taste of Aroma,"Zupy, Curry, Indyjska",0.00,40.00
Rock N'Roll Sushi,Sushi,8.00,100.00
Curry House,"Zupy, Sałatki, Indyjska",5.00,40.00
Maru Sushi Bar,"Sushi, Japońska",10.00,100.00
Q&B Kuchnia orientalna i wege,"Wietnamska, Wegańska",0.00,35.00
Jadłoteka,"Polska, Pierogi, Burgery",21.00,20.00
Via Suzina,"Włoska, Makarony, Pizza",24.00,50.00
Orient Wok,"Chińska, Tajska, Wietnamska",4.99,28.00
Guru kebab,"Turecka, Kebab",5.00,50.00
Red Hot Chicken,"Kanapki, Wrapy, Drób",5.00,40.00
Rudy Pies Sushi,Sushi,0.00,100.00
Pizza Nocą u Dziadka,"Włoska, Pizza",0.00,30.00
Curry Leaf Kuchnia Indyjska,"Zupy, Sałatki, Indyjska",20.00,50.00
Pizza Nocą u Dziadka,"Włoska, Pizza",2.50,30.00
Tapas Bar El Punto,"Hiszpańska/Tapas, Zupy, Międzynarodowa",0.00,40.00
Tikka Tango,"Zupy, Menu dla dzieci, Indyjska",0.00,39.00
Pizza Dominium,"Włoska, Makarony, Pizza",0.00,31.00
Sushiberry,"Sushi, Japońska, Dania na lunch",0.00,70.00
City Pizza Nocną Porą,"Włoska, Makarony, Pizza",8.00,30.00
Welcome India,Indyjska,5.00,50.00
Center Pizza,"Włoska, Pizza, Sałatki",2.00,25.00
Klukovka,"Dania na lunch, Pierogi, Zupy",5.00,50.00
Boscaiola,"Włoska, Dania na lunch, Makarony",18.00,50.00
Wow Kebab,"Turecka, Gyros, Kebab",5.00,25.00
Boscaiola,"Włoska, Pizza, Sałatki",18.00,50.00
Gold Sushi,"Sushi, Japońska, Zupy",0.00,50.00
Restauracja Katmandu,"Tajska, Wegetariańska, Indyjska",10.00,40.00
Złoty Ryż,"Chińska, Tajska, Dania na lunch",12.00,40.00
Trattoria Toscana,"Włoska, Makarony, Pizza",2.00,20.00
Lider Kebab Marszałkowska,"Turecka, Sałatki, Kebab",7.00,20.00
Kuchnia Orientalna Smaki Wschodu,"Chińska, Tajska, Wietnamska",10.00,50.00
La Torre Bielany,"Włoska, Makarony, Pizza",7.00,25.00
Spokojna 15,"Włoska, Makarony, Pizza",0.00,25.00
Gniazdo Smaku,"Włoska, Makarony, Sałatki",0.00,40.00
Chicago's Pizza Pasta & Grill Klaudyny,"Włoska, Dania na lunch, Makarony",0.00,25.00
Kebab King,"Turecka, Dania na lunch, Kebab",3.30,20.00
Mała Italia,"Włoska, Makarony, Pizza",4.00,28.00
Kebab King,"Turecka, Kebab",3.30,20.00
Masala Magic,"Tajska, Zupy, Indyjska",20.00,50.00
Kebab Faraon Rondo Waszyngtona,"Przekąski, Arabska, Kebab",8.00,35.00
Kwadrans Cafe,"Dania na lunch, Pierogi, Burgery",24.99,55.00
The Indian Hut restauracja indyjska,"Curry, Indyjska",5.00,39.00
TODO Sushi,"Sushi, Japońska",0.00,50.00
Pepperoni Ristorante Pizzeria,"Włoska, Dania na lunch, Sałatki",5.00,25.00
Rudawka,"Wegańska, Makarony, Pizza",5.00,30.00
Mizumi Sushi,"Sushi, Japońska",0.00,60.00
Linh,"Wietnamska, Zupy, Owoce morza",5.00,35.00
Batumi Na Ursynowie,"Dania na lunch, Pizza, Gruzińska",0.00,135.00
ToTu Chińska Pierogarnia Słowackiego,"Chińska, Pierogi, Zupy",5.00,40.00
Solidarności Original Burgers Serial Grillers,"Burgery, Amerykańska",6.00,31.00
OM Sienna,"Tajska, Indyjska",8.00,60.00
Bydło i Powidło,"Kanapki, Burgery, Amerykańska",16.00,50.00
"Król Ziemniak - Ziemniaki, pierogi, makarony","Polska, Pierogi, Makarony",13.00,1.00
Pokątna,"Dania na lunch, Burgery, Pizza",5.00,25.00
Pizzeria Carramba,"Włoska, Pizza",0.00,20.00
Fresh&Roll,"Sushi, Japońska",0.00,40.00
Curry House,"Zupy, Sałatki, Indyjska",18.00,50.00
Manty Restauracja Uzbecka,"Dania na lunch, Zupy, Sałatki",8.00,50.00
Bin Bin Chińskie Pierogi,"Chińska, Pierogi",10.00,35.00
Susharnia,"Sushi, Japońska, Zupy",0.00,70.00
Everest Lounge food music & bar,"Wegetariańska, Ryby, Indyjska",0.00,30.00
Asian Palace Kuchnia Pakistańska i Indyjska,"Kanapki, Zupy, Indyjska",5.00,40.00
Welcome India,Indyjska,8.00,50.00
Pizzeria Giovanni,"Włoska, Makarony, Pizza",0.00,40.00
Dobra Buła,"Burgery, Amerykańska",0.00,48.00
Sushi World,"Sushi, Japońska, Międzynarodowa",0.00,40.00
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",10.00,45.00
Pizza Time,"Włoska, Pizza, Międzynarodowa",3.00,35.00
Maharaja Thai,"Tajska, Curry, Indyjska",16.00,50.00
Casablanca,"Międzynarodowa, Arabska, Falafel",18.00,50.00
Rong Vang,Wietnamska,5.00,35.00
L'arc,"Francuska, Ryby, Zupy",18.00,50.00
Trattoria Italia,"Włoska, Makarony, Pizza",0.00,30.00
Dance Burger,"Burgery, Przekąski, Amerykańska",5.00,40.00
Bar Viet My,"Chińska, Tajska, Wietnamska",6.00,50.00
Mix Masala Restauracja Indyjska,"Curry, Indyjska",5.00,50.00
Bemowo Sushi,"Sushi, Japońska, Owoce morza",0.00,30.00
India Express by Mandala,Indyjska,10.00,30.00
Soto Sushi,Sushi,0.00,50.00
Kadoto Sushi,Sushi,5.00,100.00
Pizza Warszawska,"Włoska, Dania na lunch, Pizza",9.90,39.00
PoByku Kuchnia Bar,"Burgery, Amerykańska, Pizza",6.00,45.00
Game of Pizza,"Włoska, Pizza",9.90,39.00
Shizen Restaurant & Sushi Bar Galeria Północna,"Sushi, Japońska",0.00,100.00
Bombay Lounge,Indyjska,10.00,50.00
Black Real Burgers,"Burgery, Przekąski, Amerykańska",10.00,50.00
Shiva Lounge,"Dania na lunch, Indyjska",5.00,39.00
Dzikie Jadło Burger,"Burgery, Amerykańska",8.00,25.00
Restauracja Indyjska Kurkuma,"Curry, Indyjska",0.00,60.00
Bobby Burger,"Burgery, Amerykańska",11.00,45.00
Nocna Wyżerka,"Włoska, Makarony, Pizza",9.90,39.00
Warsaw Burger Bar,"Burgery, Amerykańska, Wołowina",9.00,40.00
Amrit Express,"Turecka, Falafel, Kebab",1.00,21.00
Tutti Colori,"Włoska, Pizza",0.00,30.00
New York Pizza Department,"Włoska, Makarony, Pizza",4.00,25.00
Wolę Sushi,"Sushi, Japońska, Wegańska",0.00,50.00
Good Company Madison Restaurant,"Włoska, Pizza, Bezglutenowa",5.00,25.00
Sushi Ursus,Sushi,11.00,100.00
Pizza po Zmroku,"Włoska, Makarony, Pizza",7.00,30.00
Papa John's,"Amerykańska, Pizza, Drób",0.00,29.99
Warsaw Buffalo Wings,"Burgery, Sałatki, Drób",9.00,40.00
Smak Curry,"Curry, Indyjska",0.00,100.00
Lanczówka Smaczny Obiad,"Sushi, Dania na lunch, Pierogi",3.00,30.00
Metro Zapiekanki,"Kanapki, Amerykańska",5.00,20.00
Green it.,"Dania na lunch, Wrapy, Sałatki",8.00,40.00
Kawiarnia Tarta Shop,Polska,0.00,30.00
PoByku Burger Steak & Bar,"Burgery, Amerykańska, Wołowina",6.00,39.00
Arbuz Kebab & Burger,"Burgery, Falafel, Kebab",8.00,70.00
Pizza Nocą u Dziadka,"Włoska, Pizza",3.00,30.00
Domino's Pizza,"Przekąski, Amerykańska, Pizza",0.00,29.00
Stefano Diem Linh,"Wietnamska, Polska, Pizza",5.00,25.00
Maghreb - kuchnia marokańska,"Wegetariańska, Międzynarodowa, Arabska",0.00,30.00
Ogród Smaku - Polska i Smaczna Kuchnia,"Polska, Dania na lunch, Pierogi",0.00,30.00
Spice Garden,Indyjska,0.00,35.00
Vege Sushi,"Sushi, Wegetariańska, Wegańska",8.00,30.00
Nocny Kebabish,"Turecka, Falafel, Kebab",15.00,40.00
Lokalna - Frykasy Warsiawskie,Polska,8.00,70.00
