Name,Kitchens,Delivery cost (PLN),Min order cost (PLN)
Trattoria Prima Pasta,"Włoska, Makarony",16.00,50.00
Kawa i Chili,"Meksykańska, Międzynarodowa, Drób",18.00,50.00
Naleśnikarnia Smile,"Dania na lunch, Naleśniki",10.00,40.00
Bloom bistro,"Polska, Dania na lunch, Międzynarodowa",0.00,30.00
Warszawskie Zapieksy,"Włoska, Wegetariańska, Polska",0.00,30.00
Aroma & Taste,"Curry, Indyjska",7.00,50.00
Placek,"Włoska, Dania na lunch, Pizza",14.99,25.00
Rock and roll,"Sushi, Pizza",5.00,30.00
Anokha India,"Zupy, Sałatki, Indyjska",10.00,59.00
Sushi Yakuza,Sushi,8.00,40.00
Pierogarnia Skazka,"Polska, Dania na lunch, Pierogi",12.00,90.00
Coco Pizza by night,"Włoska, Pizza",5.00,29.00
Night Pizza Factory,"Włoska, Pizza",15.00,30.00
Hindu Curry,"Curry, Indyjska",10.00,40.00
Restauracja Gruzińska Tbilisi,"Dania na lunch, Zupy, Gruzińska",10.00,50.00
Papa John's,"Amerykańska, Pizza, Drób",0.00,29.00
Gold Sushi,"Sushi, Japońska, Zupy",0.00,30.00
Amrit Oriental Food,"Turecka, Kebab",1.00,21.00
Gospoda Zbójnicka,"Polska, Dania na lunch, Pierogi",15.00,50.00
Kuchnia Orientalna Smaki Wschodu,"Chińska, Tajska, Wietnamska",6.50,25.00
Sushi Zume Tarchomin,"Włoska, Sushi, Japońska",0.00,100.00
Biesiadowo,"Włoska, Makarony, Pizza",3.00,20.00
Sushi Chef,"Sushi, Japońska",0.00,140.00
Piacere Bielany,"Włoska, Wegańska, Pizza",3.00,25.00
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",7.00,35.00
Pizza 60,"Włoska, Pizza",7.00,20.00
New York Pizza Department,"Makarony, Pizza, Sałatki",4.00,25.00
Mix Masala Restauracja Indyjska,"Curry, Indyjska",10.00,50.00
Soja Sushi & Thai,"Sushi, Sałatki",0.00,80.00
Sensei,"Sushi, Ryby, Japońska",0.00,60.00
Sushi Box,"Sushi, Japońska, Zupy",0.00,200.00
Grande Pierogi,"Polska, Pierogi, Zupy",20.00,80.00
Pizzeria San Giovanni,"Włoska, Makarony, Pizza",5.00,25.00
Saiko Sushi,"Sushi, Japońska",0.00,40.00
Restauracja Ale!Kaszana kuchnia&bar,"Polska, Dania na lunch, Pierogi",3.00,20.00
Gospoda Zbójnicka,"Polska, Dania na lunch, Pierogi",0.00,40.00
Sensi Sushi Białołęka,"Sushi, Japońska",0.00,30.00
Pizza Jalapenio,"Włoska, Makarony, Pizza",5.00,25.00
Da Grasso,"Włoska, Makarony, Pizza",7.00,19.50
Sushi White Sushi,"Sushi, Japońska",5.00,50.00
Oto Sushi,"Sushi, Japońska, Owoce morza",20.00,200.00
I Love Sushi,"Sushi, Japońska",10.00,75.00
Extra Papu Obiady Domowe,"Polska, Dania na lunch, Pierogi",6.00,40.00
Sushiberry,"Sushi, Japońska, Dania na lunch",0.00,150.00
Ou Sushi,"Sushi, Japońska",0.00,99.00
Beef Burger,"Burgery, Amerykańska",0.00,40.00
City Pizza Nocną Porą,"Włoska, Makarony, Pizza",10.00,30.00
Łuski i Ości,"Sushi, Japońska",6.00,100.00
Wana Sushi,"Sushi, Japońska",0.00,150.00
SushiRoll Bistro,"Sushi, Japońska, Wegańska",0.00,100.00
Amai Sushi,"Sushi, Japońska",0.00,45.00
Mechanizm Kręcenia Pizza Nocą,"Włoska, Pizza, Sałatki",18.00,35.00
Vegan Pizza,"Wegetariańska, Wegańska, Pizza",18.00,35.00
Maharaja Thai,"Tajska, Curry, Indyjska",24.00,50.00
Kotłownia,"Makarony, Sałatki, Drób",24.00,50.00
Sushi Kanpai,"Sushi, Ryby, Dania na lunch",0.00,50.00
Sushi Mori Tarchomin,"Sushi, Japońska",0.00,30.00
Bemowo Sushi,"Sushi, Japońska, Owoce morza",0.00,35.00
Makarun,"Włoska, Makarony",0.00,20.00
Shizen Restaurant & Sushi Bar Galeria Północna,"Sushi, Japońska",0.00,80.00
Black Real Burgers,"Burgery, Przekąski, Amerykańska",24.00,50.00
Tandoori Spices Kuchnia Indyjska,"Zupy, Indyjska",5.00,40.00
Shiva Lounge,"Dania na lunch, Indyjska",20.00,39.00
Hindus Restauracja Indyjska,"Sałatki, Drób, Indyjska",0.00,50.00
San Sushi,Sushi,0.00,150.00
Tikka Kebab & Sheesha Cafe,"Gyros, Indyjska",0.00,25.00
Tutto Bene Pizzeria,"Włoska, Pizza, Sałatki",0.00,30.00
Noc i dzień pizza,"Włoska, Dania na lunch, Pizza",16.00,59.00
Amal Kebab Noc,"Arabska, Kebab",14.00,20.00
SUSHIPAK,"Sushi, Japońska",18.00,90.00
Casa di Pizza,"Włoska, Makarony, Pizza",5.00,25.00
Pizza po zachodzie,"Włoska, Makarony, Pizza",8.00,36.00
Caviar Sushi,Sushi,10.00,50.00
Hand & Roll Tsuru Sushi,Sushi,8.00,50.00
Kura i Frytura,"Burgery, Amerykańska, Sałatki",15.00,60.00
Pizza po Zmroku,"Włoska, Makarony, Pizza",20.00,30.00
New York Pizza Department,"Makarony, Pizza, Sałatki",3.00,30.00
Burgery Nocą,"Burgery, Amerykańska",7.00,14.00
Burgery Nocą Targówek,"Burgery, Przekąski, Amerykańska",7.00,14.00
Sushi Love,Sushi,0.00,40.00
Pizza Expert Noc,"Włoska, Pizza",0.00,110.00
Centralny Bar Mleczny 24 h,"Polska, Pierogi, Naleśniki",25.00,15.00
Kuchnia Chińska,"Chińska, Tajska, Wietnamska",4.00,40.00
Chicago's Pizza,"Dania na lunch, Burgery, Pizza",0.00,25.00
Sushi Zushi,Sushi,0.00,150.00
Rock'n'roll Sushi Puławska,"Sushi, Japońska, Międzynarodowa",14.00,100.00
Mniam Mniam,"Ryby, Polska, Dania na lunch",5.00,25.00
Kebab Maharaja,Kebab,7.00,30.00
Pizza Nocna,"Pierogi, Makarony, Pizza",16.00,59.00
Bródnowski Trzepak,"Burgery, Wrapy",2.00,35.00
Soto Sushi,"Chińska, Sushi, Japońska",0.00,100.00
Burgerownia,"Burgery, Przekąski, Amerykańska",24.00,50.00
Fabryka Pizzy,"Włoska, Pizza",0.00,30.00
Sushi Roll Bistro,"Sushi, Japońska",8.00,50.00
Nachos by Night,"Hiszpańska/Tapas, Meksykańska, Przekąski",23.00,70.00
Dim Sun Sushi,"Sushi, Japońska",0.00,20.00
Mamma Mia Never Closed,"Makarony, Pizza, Sałatki",20.00,100.00
Pizza Expert,"Pizza, Sałatki",30.00,98.00
Witaj India,"Burgery, Falafel, Indyjska",8.00,30.00
Buongiorno,"Włoska, Pizza",5.00,35.00
Pizza Mariano Italiano,"Pierogi, Makarony, Pizza",0.00,29.00
Rock N'Roll Sushi,Sushi,14.00,100.00
Saiko Sushi,"Sushi, Japońska",5.00,40.00
Restauracja Ale!Kaszana kuchnia&bar,"Polska, Dania na lunch, Pierogi",7.00,50.00
Burgery Nocą,"Burgery, Amerykańska",20.00,150.00
Sensi Sushi Białołęka,"Sushi, Japońska",0.00,110.00
Da Grasso,"Włoska, Makarony, Pizza",8.00,19.50
I Love Sushi,"Sushi, Japońska",12.00,75.00
Sushi and Kimchi,"Sushi, Japońska",0.00,50.00
Grand Kebab & Chicken,"Turecka, Przekąski, Kebab",3.00,20.00
Biesiadowo,"Włoska, Pizza, Sałatki",0.00,22.00
Ichiban Sushi,"Sushi, Japońska, Dania na lunch",10.00,50.00
Pizzeria San Giovanni,"Włoska, Makarony, Pizza",7.00,25.00
U Andrusa,"Polska, Pierogi, Zupy",5.00,30.00
Tandoori Spices Kuchnia Indyjska,"Zupy, Indyjska",10.00,40.00
Casa Di Pizza,"Włoska, Makarony, Pizza",5.00,25.00
Pizza po zachodzie,"Włoska, Makarony, Pizza",5.00,30.00
Welcome India,Indyjska,10.00,40.00
Pizzeria Słupecka,"Pizza, Sałatki",13.00,60.00
Burgery Nocą Targówek,"Burgery, Przekąski, Amerykańska",20.00,150.00
Kuchnia Chińska,"Chińska, Tajska, Wietnamska",6.00,40.00
Smako-łyk Domowa Kuchnia,"Ryby, Polska, Pierogi",8.00,100.00
Sensi Sushi Białołęka,"Sushi, Japońska",0.00,50.00
I Love Sushi,"Sushi, Japońska",9.00,75.00
Parnik Świderska,"Pierogi, Zupy, Sałatki",5.00,40.00
Kuchnia Indyjska,"Dania na lunch, Indyjska",6.00,50.00
Kebab Maharaja,Kebab,5.00,25.00
Hello Momo And Kebab House,Kebab,5.00,25.00
Ten Sushi,"Sushi, Tajska",10.00,50.00
Thai Wook Kuchnia Tajska,"Sushi, Tajska",10.00,50.00
Pizza Na Wypasie Nocą,"Włoska, Dania na lunch, Pizza",13.00,1.00
Big Adriano Deep Dish Pizza & Grill,"Burgery, Amerykańska, Pizza",2.99,26.00
Take Sushi Stara Miłosna,"Sushi, Japońska, Owoce morza",0.00,30.00
Obiady u Wujka Jacka,"Polska, Pizza",16.00,50.00
Skoro Sushi,"Sushi, Japońska, Zupy",0.00,80.00
Tokyo Sushi,"Sushi, Japońska, Owoce morza",0.00,70.00
Biesiadowo,"Włoska, Pizza, Zupy",0.00,25.00
Amai Sushi,"Sushi, Japońska",0.00,90.00
Mai Pizza Break,"Włoska, Pizza, Sałatki",16.00,25.00
Popis Władzy,"Włoska, Pizza",16.00,25.00
Metronocni,"Włoska, Pizza, Sałatki",16.00,25.00
Zaparowani Działkowa,"Chińska, Desery, Sałatki",0.00,25.00
Pizza po Zmroku,"Włoska, Makarony, Pizza",18.00,30.00
Pizza Expert,"Pizza, Sałatki",20.00,70.00
I Love Sushi,"Sushi, Japońska",11.00,75.00
Sensi Sushi Białołęka,"Sushi, Japońska",0.00,70.00
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",14.00,35.00
Piacere Night,"Włoska, Wegańska, Pizza",10.00,35.00
Kadoto Sushi,Sushi,20.00,100.00
Pizza Expert Noc,"Włoska, Pizza",0.00,95.00
Bistro Stokrotka,"Polska, Dania na lunch",5.00,40.00
Wings House & Thai Food,"Tajska, Amerykańska, Drób",5.00,40.00
Hand&Roll Tsuru Sushi,"Sushi, Japońska, Owoce morza",0.00,100.00
Wokviet,"Chińska, Przekąski, Zupy",7.00,27.00
Kuchnia Smakosza,"Dania na lunch, Makarony, Sałatki",16.00,50.00
Ninja Bar,"Chińska, Tajska, Wietnamska",5.00,55.00
Neko Sushi,Sushi,0.00,130.00
Curry House,"Zupy, Sałatki, Indyjska",10.00,40.00
Dobra Buła Skarbka z Gór,"Burgery, Przekąski",0.00,40.00
Hindus Restauracja Indyjska,"Sałatki, Drób, Indyjska",5.00,50.00
Pizzeria Don Gucci,Włoska,4.00,25.00
Zakład Mięsny Wileńska 25,"Włoska, Pizza",0.00,50.00
Warsztat Kulinarny,"Makarony, Pizza, Sałatki",0.00,20.00
Kołacz na Okrągło,"Desery, Polska, Naleśniki",0.00,30.00
Aroma & Taste,"Curry, Indyjska",15.00,125.00
Kuchnia Chińska,"Chińska, Tajska, Wietnamska",2.00,40.00
Express Pizza - Ta prostokątna,"Dania na lunch, Amerykańska, Pizza",0.00,30.00
Caviar Sushi,Sushi,10.00,40.00
Bistro 19,"Polska, Pierogi, Sałatki",8.00,45.00
I Love Sushi,"Sushi, Japońska",7.00,75.00
Bella Napoli,Włoska,5.00,40.00
Amal Kebab Noc,"Arabska, Kebab",12.00,20.00
SUSHIPAK,"Sushi, Japońska",5.00,50.00
Pizza Expert Noc,"Włoska, Pizza",0.00,79.00
Rock'n'roll Sushi Puławska,"Sushi, Japońska, Międzynarodowa",12.00,100.00
Sushi Yakuza,Sushi,5.00,40.00
Taste of Aroma,"Zupy, Curry, Indyjska",15.00,125.00
Rock N'Roll Sushi,Sushi,12.00,100.00
I Love Sushi,"Sushi, Japońska",8.00,75.00
Pizza po Zmroku,"Włoska, Makarony, Pizza",13.00,30.00
I Love Sushi,"Sushi, Japońska",6.00,75.00
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",5.00,35.00
Pizza po Zmroku,"Włoska, Makarony, Pizza",15.00,30.00
Sushi Chef,"Sushi, Japońska",0.00,200.00
Restauracja IKEA Targówek,"Dania na lunch, Międzynarodowa, Menu dla dzieci",5.00,30.00
Hindus Restauracja Indyjska,"Sałatki, Drób, Indyjska",10.00,60.00
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",12.00,50.00
Pizzeria Da Vinci,"Włoska, Pizza, Sałatki",3.00,28.00
Da Grasso,"Włoska, Burgery, Pizza",7.00,20.00
New York Pizza Department,"Makarony, Pizza, Sałatki",10.00,30.00
Projekt Sushi,"Sushi, Japońska, Owoce morza",20.00,150.00
I Love Sushi,"Sushi, Japońska",13.00,75.00
Da Grasso,"Włoska, Burgery, Pizza",12.00,20.00
Kebab Urfa,"Turecka, Kanapki, Kebab",5.00,30.00
Patriotka,"Polska, Dania na lunch",3.00,30.00
Plackarnia,"Polska, Pizza, Naleśniki",5.00,30.00
Pizzeria Don Gucci,Włoska,0.00,25.00
Pizzeria La Torre Tarchomin,"Włoska, Makarony, Pizza",5.00,30.00
Szybka Szama,"Burgery, Amerykańska, Sałatki",0.00,15.00
Kinga-catering,"Polska, Dania na lunch, Pierogi",0.00,30.00
Szarifa Bis,"Burgery, Kebab",0.00,25.00
Mniam Mniam,"Ryby, Polska, Dania na lunch",3.00,25.00
Kebab Willa,"Falafel, Indyjska, Kebab",8.00,20.00
Ormiańsko-Gruzińskie Smaki kaukazu,"Międzynarodowa, Gruzińska, Kebab",5.00,50.00
Amir Doner King Kebab,Kebab,0.00,25.00
Ali Baba Doner King Kebab,"Turecka, Arabska, Kebab",0.00,25.00
Smako-łyk Domowa Kuchnia,"Ryby, Polska, Pierogi",5.00,50.00
Witaj India,"Burgery, Falafel, Indyjska",6.00,30.00
Pizza Jalapenio,"Włoska, Makarony, Pizza",10.00,25.00
Sensi Sushi Bemowo,"Sushi, Japońska, Zupy",0.00,150.00
Da Grasso,"Włoska, Makarony, Pizza",5.00,19.50
I Love Sushi,"Sushi, Japońska",5.00,75.00
Sushiberry,"Sushi, Japońska, Dania na lunch",0.00,100.00
Sushi Zume Tarchomin,"Włoska, Sushi, Japońska",0.00,29.00
Sushi Saska Kępa,"Chińska, Sushi, Japońska",5.00,120.00
Cziken Boss,"Burgery, Amerykańska, Sałatki",8.00,50.00
Da Grasso,"Włoska, Makarony, Pizza",6.00,19.50
Tandoori Spices Kuchnia Indyjska,"Zupy, Indyjska",0.00,20.00
Younas Kebab,"Turecka, Arabska, Kebab",3.00,20.00
Cziken Boss Noc,"Burgery, Amerykańska, Sałatki",10.00,50.00
Kura i Frytura,"Burgery, Amerykańska, Sałatki",10.00,35.00
Kinga-catering,"Polska, Dania na lunch, Pierogi",5.00,30.00
Patriotka,"Polska, Dania na lunch",5.00,30.00
Kuchnia Indyjska,"Dania na lunch, Indyjska",4.00,50.00
Kebab Maharaja,Kebab,2.00,25.00
Hello Momo And Kebab House,Kebab,0.00,25.00
Witaj India,"Burgery, Falafel, Indyjska",4.00,30.00
Kuchnia Chińska,"Chińska, Tajska, Wietnamska",0.00,40.00
Red Hot Chicken,"Włoska, Amerykańska, Drób",10.00,50.00
Fenicja - Restauracja Libańska i Kebab,"Turecka, Zupy, Sałatki",0.00,25.00
Pizza Przy Politechnice,"Włoska, Makarony, Pizza",5.00,30.00
Restauracja Indyjska Injachi,"Zupy, Owoce morza, Indyjska",0.00,40.00
Lider Kebab Marszałkowska,"Turecka, Sałatki, Kebab",3.00,20.00
Sensi Sushi Ochota,"Sushi, Japońska, Sałatki",0.00,90.00
Chmielarnia,"Tajska, Dania na lunch, Sałatki",5.00,40.00
Rasoi Restauracja Indyjska,"Zupy, Sałatki, Indyjska",1.00,35.00
Masala Magic,"Tajska, Zupy, Indyjska",15.00,50.00
Kwadrans Cafe,"Dania na lunch, Pierogi, Burgery",19.99,45.00
ToTu Chińska Pierogarnia Saska Kępa,"Chińska, Pierogi, Zupy",8.00,60.00
Red-Sun Sushi,"Sushi, Japońska, Owoce morza",0.00,80.00
Kwitnąca Wiśnia,"Sushi, Japońska, Zupy",0.00,100.00
Khuk by Little Thai Gallery,"Tajska, Owoce morza",13.00,50.00
Chwast Food,"Wegetariańska, Burgery",11.00,33.00
Pizza Na Wypasie Nocą,"Włoska, Dania na lunch, Pizza",12.00,1.00
OM Restauracja,Indyjska,10.00,75.00
OM Sienna,"Tajska, Indyjska",6.00,45.00
Vintuna Kuchnia Tajska,"Tajska, Zupy, Owoce morza",35.00,90.00
"Król Ziemniak - Ziemniaki, pierogi, makarony","Polska, Pierogi, Makarony",10.00,1.00
Pizzeria Boscaiola,"Włoska, Pizza, Sałatki",13.00,50.00
Hikari Koi Sushi,"Sushi, Japońska, Dania na lunch",8.00,60.00
Viaduct Pizza Bar,"Włoska, Pizza",5.00,20.00
Nama Sushi Bar & Lounge,"Chińska, Sushi, Japońska",0.00,100.00
Thai Me Up,"Tajska, Owoce morza",13.00,50.00
Azjatyckie pierożki na parze Parowóz,"Polska, Zupy, Sałatki",0.00,40.00
Manty Restauracja Uzbecka,"Dania na lunch, Zupy, Sałatki",0.00,35.00
Mojo Picon,"Hiszpańska/Tapas, Sałatki, Owoce morza",13.00,50.00
Italiano Vero,"Włoska, Pizza",10.00,20.00
Torotoro Sushi,"Sushi, Japońska, Owoce morza",9.00,20.00
Hand&Roll Tsuru Sushi,"Sushi, Japońska, Owoce morza",0.00,80.00
Jadłoteka,"Polska, Pierogi, Burgery",19.00,20.00
Mumbai Masala,Indyjska,10.00,49.00
Maharaja Thai,"Tajska, Curry, Indyjska",13.00,50.00
Piatto Italiano,"Włoska, Makarony, Pizza",3.00,30.00
77 Sushi,"Sushi, Japońska",9.90,50.00
L'arc,"Francuska, Ryby, Zupy",16.00,50.00
Mai Pizza Break,"Włoska, Pizza, Sałatki",12.00,25.00
Popis Władzy,"Włoska, Pizza",12.00,25.00
Metronocni,"Włoska, Pizza, Sałatki",12.00,25.00
Master Sushi,"Sushi, Japońska",8.00,50.00
Mix Masala Restauracja Indyjska,"Curry, Indyjska",0.00,50.00
Hallo Pizza,"Włoska, Pizza, Sałatki",6.90,29.00
India Express by Mandala,Indyjska,5.00,30.00
Pielmień,Pierogi,0.00,80.00
Boscaiola,"Włoska, Dania na lunch, Makarony",13.00,50.00
Sumada sushi,"Sushi, Japońska, Pierogi",0.00,50.00
Pizza Warszawska,"Włoska, Dania na lunch, Pizza",7.90,35.00
Pizza Dominium,"Makarony, Pizza",0.00,31.00
Game of Pizza,"Włoska, Pizza",7.90,35.00
Bombay Lounge,Indyjska,5.00,45.00
Tuk Tuk,"Tajska, Dania na lunch, Drób",8.00,50.00
Bar&Restauracja Mekong,"Tajska, Zupy",0.00,40.00
Himalayan Yeti,"Tajska, Wegetariańska, Indyjska",5.00,50.00
Night Burger,"Burgery, Amerykańska",0.00,40.00
Kebsa Raz,"Gyros, Falafel, Kebab",5.00,20.00
Shahi Curry,"Curry, Indyjska",9.00,50.00
Naleśnikarnia Smile,"Dania na lunch, Przekąski, Naleśniki",10.00,40.00
Nocna Wyżerka,"Włoska, Makarony, Pizza",7.90,35.00
Thai Fun,"Tajska, Curry",11.00,40.00
Burger Station,"Pierogi, Burgery, Amerykańska",5.00,25.00
West Cury Express,"Wegetariańska, Curry, Indyjska",5.00,45.00
Amrit Oriental Food,"Turecka, Gyros, Kebab",1.00,21.00
Spicy Kebab & Grill,"Arabska, Falafel, Kebab",5.00,30.00
Burrito Burger,"Kanapki, Burgery",0.00,50.00
Cziken Boss Noc,"Burgery, Amerykańska, Sałatki",10.00,35.00
Bella Ciao Pizza,"Włoska, Pizza",0.00,30.00
Klawa Szama,"Polska, Dania na lunch",9.00,30.00
Burgery Nocą Targówek,"Burgery, Przekąski, Amerykańska",8.00,40.00
Master Sushi Noc,"Sushi, Japońska",8.00,60.00
Sushi Love,Sushi,5.00,50.00
Enna Pizza,Pizza,4.00,25.00
Smak Curry,"Curry, Indyjska",0.00,50.00
Everest Nepal,"Tajska, Dania na lunch, Indyjska",0.00,50.00
P&P,"Polska, Pierogi",10.00,40.00
Restauracja Shahi Curry,"Curry, Indyjska",6.00,40.00
Rudy Pies Sushi,Sushi,0.00,150.00
La Vietnamita,"Chińska, Tajska, Wietnamska",5.00,30.00
Pizza z piecca,"Włoska, Pizza",5.00,35.00
Sushi Bistro - Ursynów,"Sushi, Ryby, Japońska",0.00,50.00
India Gate,"Dania na lunch, Curry, Indyjska",5.00,35.00
Arbuz Kebab & Burger,"Burgery, Falafel, Kebab",0.00,35.00
Kebab Hookah & Bar,"Turecka, Falafel, Kebab",3.00,20.00
Rock N' Roll Sushi Żelazna,Sushi,0.00,50.00
Nocny Kebabish,"Turecka, Falafel, Kebab",10.00,40.00
Boscaiola,"Włoska, Pizza, Sałatki",13.00,50.00
Literatka,"Dania na lunch, Zupy, Sałatki",13.00,50.00
Kawa i Chili,"Meksykańska, Międzynarodowa, Drób",16.00,50.00
KFP Bar Mleczny,Polska,5.00,30.00
Anokha India,"Zupy, Sałatki, Indyjska",5.00,49.00
Sushiroll Bistro Centrum,"Sushi, Japońska, Wegańska",5.00,40.00
La Tomatina,"Włoska, Makarony",5.00,50.00
Night Pizza Factory,"Włoska, Pizza",10.00,30.00
Lemonka - Smak Orientu,"Chińska, Tajska, Wietnamska",0.00,30.00
Meet & Fit - Slow Food,"Wegańska, Burgery, Amerykańska",7.00,40.00
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",8.00,40.00
Aroma & Taste,"Curry, Indyjska",12.00,100.00
Sushi Mania,"Sushi, Japońska",40.00,150.00
Kinga-catering,"Polska, Dania na lunch, Pierogi",8.00,30.00
Złoty Ryż,"Chińska, Tajska, Dania na lunch",20.00,100.00
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",14.00,50.00
Cziken Boss Noc,"Burgery, Amerykańska, Sałatki",12.00,50.00
Cziken Boss,"Burgery, Amerykańska, Sałatki",10.00,50.00
Sushiroll Bistro Centrum,"Sushi, Japońska, Wegańska",15.00,70.00
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",10.00,40.00
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",14.00,45.00
Kuchnia Indyjska,"Dania na lunch, Indyjska",2.00,50.00
Kurczak z rożna na Wyszogrodzkiej,"Polska, Menu dla dzieci, Drób",14.00,55.00
Curry House,"Zupy, Sałatki, Indyjska",30.00,50.00
Big City Pizza & Grill,"Włoska, Dania na lunch, Pizza",10.00,35.00
Nama Sushi Bar & Lounge,"Chińska, Sushi, Japońska",0.00,200.00
Ichiban Sushi,"Sushi, Japońska, Dania na lunch",5.00,50.00
Game of Pizza,"Włoska, Pizza",15.90,39.00
Night Burger Noc,"Burgery, Amerykańska",0.00,30.00
Tikka Kebab & Sheesha Cafe,"Gyros, Indyjska",0.00,10.00
Burger Station,"Pierogi, Burgery, Amerykańska",12.00,45.00
Night Burger Centrum,"Burgery, Amerykańska, Sałatki",0.00,20.00
Bobby Burger,"Burgery, Przekąski, Amerykańska",10.00,34.00
Curry House,"Zupy, Sałatki, Indyjska",0.00,40.00
Przyjaciele Pizza&Food,"Włoska, Makarony, Pizza",3.00,25.00
Bar Le Duc,"Chińska, Zupy, Kaczka",0.00,20.00
Piacere Night,"Włoska, Wegańska, Pizza",15.00,35.00
Sushi Yakuza,Sushi,0.00,40.00
Night Pizza Factory,"Włoska, Pizza",12.00,30.00
